n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility,Alloy Disorder Barrier Penetration,Alloy Disorder Only Channel
7.403603603603603200e+17,1.107741339686562441e+02,1.310034301854168701e+10,1.926919781552943587e+07,9.313668468441723287e+07,1.459593719225667030e+02,4.944029314554349526e+02,6.809349472808909013e+03,1.516243404923806957e+05,4.175602605362071200e+16,1.459593719225672146e+02
7.413513513513512960e+17,1.107298510087963024e+02,1.312665452695327568e+10,1.930596201039375365e+07,9.332374594373176992e+07,1.458943065430929096e+02,4.942848235409468884e+02,6.805421019011623684e+03,1.519288718397370540e+05,4.175602605362071200e+16,1.458943065430934212e+02
7.423423423423424000e+17,1.106856465330271817e+02,1.315298362701636887e+10,1.934274852163056657e+07,9.351093227061879635e+07,1.458293570273674504e+02,4.941669671969548858e+02,6.801498995466276028e+03,1.522336067941709480e+05,4.175602605362071200e+16,1.458293570273679620e+02
7.433333333333333760e+17,1.106415202947245433e+02,1.317933030698504257e+10,1.937955733487844095e+07,9.369824358157074451e+07,1.457645230148087307e+02,4.940493615227455280e+02,6.797583386450742182e+03,1.525385452197343111e+05,4.175602605362071200e+16,1.457645230148092423e+02
7.443243243243243520e+17,1.105974720483710456e+02,1.320569455513685989e+10,1.941638843580272421e+07,9.388567979324722290e+07,1.456998041464360938e+02,4.939320056221018831e+02,6.793674176283035195e+03,1.528436869807506446e+05,4.175602605362071200e+16,1.456998041464366054e+02
7.453153153153153280e+17,1.105535015495500062e+02,1.323207635977281570e+10,1.945324181009761244e+07,9.407324082247427106e+07,1.456352000648605554e+02,4.938148986032745142e+02,6.789771349321355956e+03,1.531490319418150175e+05,4.175602605362071200e+16,1.456352000648610669e+02
7.463063063063063040e+17,1.105096085549389642e+02,1.325847570921723938e+10,1.949011744348506629e+07,9.426092658624389768e+07,1.455707104142757089e+02,4.936980395789535123e+02,6.785874889964037720e+03,1.534545799677921459e+05,4.175602605362071200e+16,1.455707104142762205e+02
7.472972972972972800e+17,1.104657928223033423e+02,1.328489259181772423e+10,1.952701532171470299e+07,9.444873700171351433e+07,1.455063348404486305e+02,4.935814276662393922e+02,6.781984782649631597e+03,1.537603309238162474e+05,4.175602605362071200e+16,1.455063348404491421e+02
7.482882882882882560e+17,1.104220541104902509e+02,1.331132699594504166e+10,1.956393543056422099e+07,9.463667198620530963e+07,1.454420729907109546e+02,4.934650619866162629e+02,6.778101011856859259e+03,1.540662846752899350e+05,4.175602605362071200e+16,1.454420729907114662e+02
7.492792792792792320e+17,1.103783921794220646e+02,1.333777890999310112e+10,1.960087775583894923e+07,9.482473145720584691e+07,1.453779245139496368e+02,4.933489416659230073e+02,6.774223562104666598e+03,1.543724410878831404e+05,4.175602605362071200e+16,1.453779245139501484e+02
7.502702702702703360e+17,1.103348067900902976e+02,1.336424832237879944e+10,1.963784228337102383e+07,9.501291533236542344e+07,1.453138890605982851e+02,4.932330658343255436e+02,6.770352417952168253e+03,1.546788000275324157e+05,4.175602605362071200e+16,1.453138890605987967e+02
7.512612612612613120e+17,1.102912977045494785e+02,1.339073522154202271e+10,1.967482899902112037e+07,9.520122352949744463e+07,1.452499662826281508e+02,4.931174336262907332e+02,6.766487563998699443e+03,1.549853613604400307e+05,4.175602605362071200e+16,1.452499662826286624e+02
7.522522522522522880e+17,1.102478646859110398e+02,1.341723959594552612e+10,1.971183788867663220e+07,9.538965596657817066e+07,1.451861558335396012e+02,4.930020441805581868e+02,6.762628984883814155e+03,1.552921249530732748e+05,4.175602605362071200e+16,1.451861558335401128e+02
7.532432432432432640e+17,1.102045074983371364e+02,1.344376143407488060e+10,1.974886893825211748e+07,9.557821256174582243e+07,1.451224573683530537e+02,4.928868966401131502e+02,6.758776665287229662e+03,1.555990906721629726e+05,4.175602605362071200e+16,1.451224573683535652e+02
7.542342342342342400e+17,1.101612259070346482e+02,1.347030072443836784e+10,1.978592213369005173e+07,9.576689323330034316e+07,1.450588705436005341e+02,4.927719901521605266e+02,6.754930589928875634e+03,1.559062583847033966e+05,4.175602605362071200e+16,1.450588705436010457e+02
7.552252252252252160e+17,1.101180196782492970e+02,1.349685745556696129e+10,1.982299746095922589e+07,9.595569789970269799e+07,1.449953950173170654e+02,4.926573238680975919e+02,6.751090743568879589e+03,1.562136279579509282e+05,4.175602605362071200e+16,1.449953950173175770e+02
7.562162162162161920e+17,1.100748885792595217e+02,1.352343161601417542e+10,1.986009490605652705e+07,9.614462647957439721e+07,1.449320304490320552e+02,4.925428969434881878e+02,6.747257111007523235e+03,1.565211992594233598e+05,4.175602605362071200e+16,1.449320304490325668e+02
7.572072072072071680e+17,1.100318323783706802e+02,1.355002319435605812e+10,1.989721445500403270e+07,9.633367889169697464e+07,1.448687764997608269e+02,4.924287085380362328e+02,6.743429677085263393e+03,1.568289721568987879e+05,4.175602605362071200e+16,1.448687764997613385e+02
7.581981981981981440e+17,1.099888508449092086e+02,1.357663217919108009e+10,1.993435609385265410e+07,9.652285505501148105e+07,1.448056328319964052e+02,4.923147578155599717e+02,6.739608426682692880e+03,1.571369465184152650e+05,4.175602605362071200e+16,1.448056328319969168e+02
7.591891891891892480e+17,1.099459437492167240e+02,1.360325855914006996e+10,1.997151980867847800e+07,9.671215488861791790e+07,1.447425991097007056e+02,4.922010439439665674e+02,6.735793344720575078e+03,1.574451222122693725e+05,4.175602605362071200e+16,1.447425991097012172e+02
7.601801801801802240e+17,1.099031108626442688e+02,1.362990232284615707e+10,2.000870558558547869e+07,9.690157831177471578e+07,1.446796749982967754e+02,4.920875660952249859e+02,6.731984416159746615e+03,1.577534991070157266e+05,4.175602605362071200e+16,1.446796749982972869e+02
7.611711711711712000e+17,1.098603519575465128e+02,1.365656345897467804e+10,2.004591341070331633e+07,9.709112524389825761e+07,1.446168601646600962e+02,4.919743234453430318e+02,6.728181626001172845e+03,1.580620770714662503e+05,4.175602605362071200e+16,1.446168601646606078e+02
7.621621621621621760e+17,1.098176668072761117e+02,1.368324195621312332e+10,2.008314327018843591e+07,9.728079560456235707e+07,1.445541542771106265e+02,4.918613151743399499e+02,6.724384959285874174e+03,1.583708559746889223e+05,4.175602605362071200e+16,1.445541542771111381e+02
7.631531531531531520e+17,1.097750551861780508e+02,1.370993780327101707e+10,2.012039515022417530e+07,9.747058931349776685e+07,1.444915570054046157e+02,4.917485404662231190e+02,6.720594401094940622e+03,1.586798356860071654e+05,4.175602605362071200e+16,1.444915570054051273e+02
7.641441441441441280e+17,1.097325168695840318e+02,1.373665098887993240e+10,2.015766903701968119e+07,9.766050629059159756e+07,1.444290680207266178e+02,4.916359985089623024e+02,6.716809936549480881e+03,1.589890160749992647e+05,4.175602605362071200e+16,1.444290680207271294e+02
7.651351351351351040e+17,1.096900516338067462e+02,1.376338150179334259e+10,2.019496491681024432e+07,9.785054645588687062e+07,1.443666869956813059e+02,4.915236884944652616e+02,6.713031550810599583e+03,1.592983970114969998e+05,4.175602605362071200e+16,1.443666869956818175e+02
7.661261261261260800e+17,1.096476592561344745e+02,1.379012933078656578e+10,2.023228277585803345e+07,9.804070972958201170e+07,1.443044136042855428e+02,4.914116096185534843e+02,6.709259229079380930e+03,1.596079783655852370e+05,4.175602605362071200e+16,1.443044136042860544e+02
7.671171171171171840e+17,1.096053395148255589e+02,1.381689446465673828e+10,2.026962260045043752e+07,9.823099603203026950e+07,1.442422475219606213e+02,4.912997610809377420e+02,6.705492956596850490e+03,1.599177600076012022e+05,4.175602605362071200e+16,1.442422475219611329e+02
7.681081081081081600e+17,1.095630921891029033e+02,1.384367689222268295e+10,2.030698437690156698e+07,9.842140528373938799e+07,1.441801884255243635e+02,4.911881420851944995e+02,6.701732718643938824e+03,1.602277418081329961e+05,4.175602605362071200e+16,1.441801884255248751e+02
7.690990990990991360e+17,1.095209170591484025e+02,1.387047660232489395e+10,2.034436809155097604e+07,9.861193740537086129e+07,1.441182359931829922e+02,4.910767518387409041e+02,6.697978500541459653e+03,1.605379236380196817e+05,4.175602605362071200e+16,1.441182359931835038e+02
7.700900900900901120e+17,1.094788139060979262e+02,1.389729358382541275e+10,2.038177373076438159e+07,9.880259231773971021e+07,1.440563899045240532e+02,4.909655895528130145e+02,6.694230287650046193e+03,1.608483053683496837e+05,4.175602605362071200e+16,1.440563899045245648e+02
7.710810810810810880e+17,1.094367825120355349e+02,1.392412782560781097e+10,2.041920128093314543e+07,9.899336994181376696e+07,1.439946498405080035e+02,4.908546544424405056e+02,6.690488065370178447e+03,1.611588868704608467e+05,4.175602605362071200e+16,1.439946498405085151e+02
7.720720720720720640e+17,1.093948226599883213e+02,1.395097931657708549e+10,2.045665072847400606e+07,9.918427019871328771e+07,1.439330154834609914e+02,4.907439457264237035e+02,6.686751819142058594e+03,1.614696680159385141e+05,4.175602605362071200e+16,1.439330154834615030e+02
7.730630630630630400e+17,1.093529341339212237e+02,1.397784804565960312e+10,2.049412205983005464e+07,9.937529300971049070e+07,1.438714865170671544e+02,4.906334626273115873e+02,6.683021534445638281e+03,1.617806486766157905e+05,4.175602605362071200e+16,1.438714865170676660e+02
7.740540540540540160e+17,1.093111167187317108e+02,1.400473400180302620e+10,2.053161526146908849e+07,9.956643829622896016e+07,1.438100626263612298e+02,4.905232043713771759e+02,6.679297196800547681e+03,1.620918287245720567e+05,4.175602605362071200e+16,1.438100626263617414e+02
7.750450450450449920e+17,1.092693702002444809e+02,1.403163717397626495e+10,2.056913031988480315e+07,9.975770597984324396e+07,1.437487434977207670e+02,4.904131701885959274e+02,6.675578791766063659e+03,1.624032080321326794e+05,4.175602605362071200e+16,1.437487434977212786e+02
7.760360360360360960e+17,1.092276943652063323e+02,1.405855755116937637e+10,2.060666722159573808e+07,9.994909598227843642e+07,1.436875288188589082e+02,4.903033593126224332e+02,6.671866304941060662e+03,1.627147864718678175e+05,4.175602605362071200e+16,1.436875288188593913e+02
7.770270270270270720e+17,1.091860890012811609e+02,1.408549512239352417e+10,2.064422595314699411e+07,1.001406082254094630e+08,1.436264182788170274e+02,4.901937709807680790e+02,6.668159721963955235e+03,1.630265639165916655e+05,4.175602605362071200e+16,1.436264182788175106e+02
7.780180180180180480e+17,1.091445538970446165e+02,1.411244987668087196e+10,2.068180650110657513e+07,1.003322426312608868e+08,1.435654115679571703e+02,4.900844044339791026e+02,6.664459028512693294e+03,1.633385402393620461e+05,4.175602605362071200e+16,1.435654115679576535e+02
7.790090090090090240e+17,1.091030888419791296e+02,1.413942180308460236e+10,2.071940885207029805e+07,1.005239991220061928e+08,1.435045083779550339e+02,4.899752589168135160e+02,6.660764210304654625e+03,1.636507153134792461e+05,4.175602605362071200e+16,1.435045083779555455e+02
7.800000000000000000e+17,1.090616936264690224e+02,1.416641089067874718e+10,2.075703299265700579e+07,1.007158776199675053e+08,1.434437084017927475e+02,4.898663336774204708e+02,6.657075253096650158e+03,1.639630890124855505e+05,4.175602605362071200e+16,1.434437084017932307e+02
7.809909909909909760e+17,1.090203680417952512e+02,1.419341712855817986e+10,2.079467890951152518e+07,1.009078780476149917e+08,1.433830113337512842e+02,4.897576279675172373e+02,6.653392142684831924e+03,1.642756612101641658e+05,4.175602605362071200e+16,1.433830113337517957e+02
7.819819819819819520e+17,1.089791118801306027e+02,1.422044050583852959e+10,2.083234658930279315e+07,1.011000003275664747e+08,1.433224168694038667e+02,4.896491410423682851e+02,6.649714864904662136e+03,1.645884317805386090e+05,4.175602605362071200e+16,1.433224168694043499e+02
7.829729729729729280e+17,1.089379249345347205e+02,1.424748101165614700e+10,2.087003601872573048e+07,1.012922443825868070e+08,1.432619247056084362e+02,4.895408721607632287e+02,6.646043405630874986e+03,1.649014005978720961e+05,4.175602605362071200e+16,1.432619247056089193e+02
7.839639639639640320e+17,1.088968069989491454e+02,1.427453863516798210e+10,2.090774718449825421e+07,1.014846101355876774e+08,1.432015345405007736e+02,4.894328205849963069e+02,6.642377750777382971e+03,1.652145675366664072e+05,4.175602605362071200e+16,1.432015345405012567e+02
7.849549549549550080e+17,1.088557578681925833e+02,1.430161336555156898e+10,2.094548007336500660e+07,1.016770975096268505e+08,1.431412460734877641e+02,4.893249855808438156e+02,6.638717886297250516e+03,1.655279324716616829e+05,4.175602605362071200e+16,1.431412460734882472e+02
7.859459459459459840e+17,1.088147773379558032e+02,1.432870519200493813e+10,2.098323467209347710e+07,1.018697064279079437e+08,1.430810590052398368e+02,4.892173664175446106e+02,6.635063798182633036e+03,1.658414952778349398e+05,4.175602605362071200e+16,1.430810590052403484e+02
7.869369369369369600e+17,1.087738652047972465e+02,1.435581410374655914e+10,2.102101096747655421e+07,1.020624368137798011e+08,1.430209730376848540e+02,4.891099623677786781e+02,6.631415472464707818e+03,1.661552558304000995e+05,4.175602605362071200e+16,1.430209730376853372e+02
7.879279279279279360e+17,1.087330212661378255e+02,1.438294009001527596e+10,2.105880894633050635e+07,1.022552885907361656e+08,1.429609878740004660e+02,4.890027727076455335e+02,6.627772895213637639e+03,1.664692140048064175e+05,4.175602605362071200e+16,1.429609878740009492e+02
7.889189189189189120e+17,1.086922453202564185e+02,1.441008314007023811e+10,2.109662859549792483e+07,1.024482616824150532e+08,1.429011032186078580e+02,4.888957967166449521e+02,6.624136052538490731e+03,1.667833696767388610e+05,4.175602605362071200e+16,1.429011032186083696e+02
7.899099099099098880e+17,1.086515371662852090e+02,1.443724324319083977e+10,2.113446990184374154e+07,1.026413560125985593e+08,1.428413187771648438e+02,4.887890336776561639e+02,6.620504930587186209e+03,1.670977227221161884e+05,4.175602605362071200e+16,1.428413187771653554e+02
7.909009009009008640e+17,1.086108966042048110e+02,1.446442038867663574e+10,2.117233285225831717e+07,1.028345715052121133e+08,1.427816342565590446e+02,4.886824828769168789e+02,6.616879515546429502e+03,1.674122730170907162e+05,4.175602605362071200e+16,1.427816342565595278e+02
7.918918918918918400e+17,1.085703234348397928e+02,1.449161456584734535e+10,2.121021743365512043e+07,1.030279080843242407e+08,1.427220493649012099e+02,4.885761436040043009e+02,6.613259793641664146e+03,1.677270204380480282e+05,4.175602605362071200e+16,1.427220493649017214e+02
7.928828828828829440e+17,1.085298174598539163e+02,1.451882576404270744e+10,2.124812363297246024e+07,1.032213656741460860e+08,1.426625638115187940e+02,4.884700151518139251e+02,6.609645751136988110e+03,1.680419648616054328e+05,4.175602605362071200e+16,1.426625638115193055e+02
7.938738738738739200e+17,1.084893784817457885e+02,1.454605397262245560e+10,2.128605143717201427e+07,1.034149441990308315e+08,1.426031773069491919e+02,4.883640968165411778e+02,6.606037374335110144e+03,1.683571061646118178e+05,4.175602605362071200e+16,1.426031773069497035e+02
7.948648648648648960e+17,1.084490063038440582e+02,1.457329918096626091e+10,2.132400083323997632e+07,1.036086435834733844e+08,1.425438895629332876e+02,4.882583878976599863e+02,6.602434649577257005e+03,1.686724442241465440e+05,4.175602605362071200e+16,1.425438895629337992e+02
7.958558558558558720e+17,1.084087007303029395e+02,1.460056137847364616e+10,2.136197180818607286e+07,1.038024637521099448e+08,1.424847002924087747e+02,4.881528876979047027e+02,6.598837563243132536e+03,1.689879789175191254e+05,4.175602605362071200e+16,1.424847002924092578e+02
7.968468468468468480e+17,1.083684615660979205e+02,1.462784055456396866e+10,2.139996434904414788e+07,1.039964046297174394e+08,1.424256092095039890e+02,4.880475955232500951e+02,6.595246101750849448e+03,1.693037101222682395e+05,4.175602605362071200e+16,1.424256092095045005e+02
7.978378378378378240e+17,1.083282886170211299e+02,1.465513669867631340e+10,2.143797844287018478e+07,1.041904661412131935e+08,1.423666160295314285e+02,4.879425106828921912e+02,6.591660251556832009e+03,1.696196377161610581e+05,4.175602605362071200e+16,1.423666160295319116e+02
7.988288288288288000e+17,1.082881816896768044e+02,1.468244980026943398e+10,2.147601407674576342e+07,1.043846482116545737e+08,1.423077204689810173e+02,4.878376324892286675e+02,6.588079999155782389e+03,1.699357615771925775e+05,4.175602605362071200e+16,1.423077204689815289e+02
7.998198198198197760e+17,1.082481405914771670e+02,1.470977984882173920e+10,2.151407123777533323e+07,1.045789507662382275e+08,1.422489222455143931e+02,4.877329602578411141e+02,6.584505331080604265e+03,1.702520815835849498e+05,4.175602605362071200e+16,1.422489222455148763e+02
8.008108108108108800e+17,1.082081651306378092e+02,1.473712683383115959e+10,2.155214991308644414e+07,1.047733737303001136e+08,1.421902210779581424e+02,4.876284933074745140e+02,6.580936233902291860e+03,1.705685976137866091e+05,4.175602605362071200e+16,1.421902210779586255e+02
8.018018018018018560e+17,1.081682551161734978e+02,1.476449074481515884e+10,2.159025008983016014e+07,1.049679170293146074e+08,1.421316166862977468e+02,4.875242309600197927e+02,6.577372694229938134e+03,1.708853095464717480e+05,4.175602605362071200e+16,1.421316166862982300e+02
8.027927927927928320e+17,1.081284103578937561e+02,1.479187157131061363e+10,2.162837175518061966e+07,1.051625805888944566e+08,1.420731087916713875e+02,4.874201725404950025e+02,6.573814698710584707e+03,1.712022172605394444e+05,4.175602605362071200e+16,1.420731087916718707e+02
8.037837837837838080e+17,1.080886306663986716e+02,1.481926930287379265e+10,2.166651489633608982e+07,1.053573643347900957e+08,1.420146971163637204e+02,4.873163173770266212e+02,6.570262234029179126e+03,1.715193206351133995e+05,4.175602605362071200e+16,1.420146971163642036e+02
8.047747747747747840e+17,1.080489158530745613e+02,1.484668392908031082e+10,2.170467950051738694e+07,1.055522681928893179e+08,1.419563813837998509e+02,4.872126648008309076e+02,6.566715286908517555e+03,1.718366195495406864e+05,4.175602605362071200e+16,1.419563813838003341e+02
8.057657657657657600e+17,1.080092657300896946e+02,1.487411543952500153e+10,2.174286555496833101e+07,1.057472920892169327e+08,1.418981613185390245e+02,4.871092141461966776e+02,6.563173844109156562e+03,1.721541138833911973e+05,4.175602605362071200e+16,1.418981613185395076e+02
8.067567567567567360e+17,1.079696801103902430e+02,1.490156382382192230e+10,2.178107304695558921e+07,1.059424359499341995e+08,1.418400366462689135e+02,4.870059647504664895e+02,6.559637892429324893e+03,1.724718035164574685e+05,4.175602605362071200e+16,1.418400366462693967e+02
8.077477477477477120e+17,1.079301588076961025e+02,1.492902907160425377e+10,2.181930196376964822e+07,1.061376997013384402e+08,1.417820070937995354e+02,4.869029159540191358e+02,6.556107418704868905e+03,1.727896883287530509e+05,4.175602605362071200e+16,1.417820070938000185e+02
8.087387387387386880e+17,1.078907016364965017e+02,1.495651117252429771e+10,2.185755229272339493e+07,1.063330832698627412e+08,1.417240723890569143e+02,4.868000671002514537e+02,6.552582409809172532e+03,1.731077682005127426e+05,4.175602605362071200e+16,1.417240723890573975e+02
8.097297297297297920e+17,1.078513084120461798e+02,1.498401011625335121e+10,2.189582402115250379e+07,1.065285865820753872e+08,1.416662322610777665e+02,4.866974175355611578e+02,6.549062852653065420e+03,1.734260430121915706e+05,4.175602605362071200e+16,1.416662322610782496e+02
8.107207207207207680e+17,1.078119789503610235e+02,1.501152589248166656e+10,2.193411713641542941e+07,1.067242095646794736e+08,1.416084864400030767e+02,4.865949666093287647e+02,6.545548734184762907e+03,1.737445126444637426e+05,4.175602605362071200e+16,1.416084864400035599e+02
8.117117117117117440e+17,1.077727130682143013e+02,1.503905849091843224e+10,2.197243162589320168e+07,1.069199521445126235e+08,1.415508346570726417e+02,4.864927136739003686e+02,6.542040041389784164e+03,1.740631769782226766e+05,4.175602605362071200e+16,1.415508346570731248e+02
8.127027027027027200e+17,1.077335105831323432e+02,1.506660790129169655e+10,2.201076747698962688e+07,1.071158142485464364e+08,1.414932766446190158e+02,4.863906580845705889e+02,6.538536761290872164e+03,1.743820358945798362e+05,4.175602605362071200e+16,1.414932766446194989e+02
8.136936936936936960e+17,1.076943713133906755e+02,1.509417411334826660e+10,2.204912467713144422e+07,1.073117958038860857e+08,1.414358121360618554e+02,4.862887991995652897e+02,6.535038880947901816e+03,1.747010892748642073e+05,4.175602605362071200e+16,1.414358121360623386e+02
8.146846846846846720e+17,1.076552950780100559e+02,1.512175711685371780e+10,2.208750321376726776e+07,1.075078967377700061e+08,1.413784408659021494e+02,4.861871363800243557e+02,6.531546387457828132e+03,1.750203370006217738e+05,4.175602605362071200e+16,1.413784408659026326e+02
8.156756756756756480e+17,1.076162816967523668e+02,1.514935690159227943e+10,2.212590307436796278e+07,1.077041169775694609e+08,1.413211625697165630e+02,4.860856689899849243e+02,6.528059267954585266e+03,1.753397789536143828e+05,4.175602605362071200e+16,1.413211625697170462e+02
8.166666666666666240e+17,1.075773309901168489e+02,1.517697345736681938e+10,2.216432424642789736e+07,1.079004564507880211e+08,1.412639769841516681e+02,4.859843963963643318e+02,6.524577509609001027e+03,1.756594150158196862e+05,4.175602605362071200e+16,1.412639769841521513e+02
8.176576576576577280e+17,1.075384427793360231e+02,1.520460677399876785e+10,2.220276671746230125e+07,1.080969150850613713e+08,1.412068838469185152e+02,4.858833179689437998e+02,6.521101099628737757e+03,1.759792450694302097e+05,4.175602605362071200e+16,1.412068838469189984e+02
8.186486486486487040e+17,1.074996168863719959e+02,1.523225684132807159e+10,2.224123047500969097e+07,1.082934928081566542e+08,1.411498828967868633e+02,4.857824330803517228e+02,6.517630025258199566e+03,1.762992689968526829e+05,4.175602605362071200e+16,1.411498828967873465e+02
8.196396396396396800e+17,1.074608531339124937e+02,1.525992364921311569e+10,2.227971550663021207e+07,1.084901895479723066e+08,1.410929738735797798e+02,4.856817411060472409e+02,6.514164273778445931e+03,1.766194866807074577e+05,4.175602605362071200e+16,1.410929738735802630e+02
8.206306306306306560e+17,1.074221513453669701e+02,1.528760718753071594e+10,2.231822179990627617e+07,1.086870052325375527e+08,1.410361565181679566e+02,4.855812414243031867e+02,6.510703832507103471e+03,1.769398980038277223e+05,4.175602605362071200e+16,1.410361565181684398e+02
8.216216216216216320e+17,1.073835113448628391e+02,1.531530744617597198e+10,2.235674934244234115e+07,1.088839397900120616e+08,1.409794305724643380e+02,4.854809334161911352e+02,6.507248688798305011e+03,1.772605028492590063e+05,4.175602605362071200e+16,1.409794305724648211e+02
8.226126126126126080e+17,1.073449329572418236e+02,1.534302441506233025e+10,2.239529812186444178e+07,1.090809931486854106e+08,1.409227957794186636e+02,4.853808164655652604e+02,6.503798830042579539e+03,1.775813011002584535e+05,4.175602605362071200e+16,1.409227957794191468e+02
8.236036036036035840e+17,1.073064160080560043e+02,1.537075808412143707e+10,2.243386812582134083e+07,1.092781652369768769e+08,1.408662518830122110e+02,4.852808899590440319e+02,6.500354243666800357e+03,1.779022926402944431e+05,4.175602605362071200e+16,1.408662518830126942e+02
8.245945945945945600e+17,1.072679603235641963e+02,1.539850844330313110e+10,2.247245934198248014e+07,1.094754559834349155e+08,1.408097986282520537e+02,4.851811532859975955e+02,6.496914917134067764e+03,1.782234773530455714e+05,4.175602605362071200e+16,1.408097986282525369e+02
8.255855855855855360e+17,1.072295657307282113e+02,1.542627548257536697e+10,2.251107175804025307e+07,1.096728653167369515e+08,1.407534357611661164e+02,4.850816058385293559e+02,6.493480837943647202e+03,1.785448551224001567e+05,4.175602605362071200e+16,1.407534357611665996e+02
8.265765765765766400e+17,1.071912320572090636e+02,1.545405919192416573e+10,2.254970536170763522e+07,1.098703931656887084e+08,1.406971630287975472e+02,4.849822470114621069e+02,6.490051993630858306e+03,1.788664258324555994e+05,4.175602605362071200e+16,1.406971630287980304e+02
8.275675675675676160e+17,1.071529591313635308e+02,1.548185956135358047e+10,2.258836014072026685e+07,1.100680394592240602e+08,1.406409801791997154e+02,4.848830762023214902e+02,6.486628371767035787e+03,1.791881893675182364e+05,4.175602605362071200e+16,1.406409801792001986e+02
8.285585585585585920e+17,1.071147467822403314e+02,1.550967658088556862e+10,2.262703608283497021e+07,1.102658041264045835e+08,1.405848869614308114e+02,4.847840928113207042e+02,6.483209959959398475e+03,1.795101456121015362e+05,4.175602605362071200e+16,1.405848869614312946e+02
8.295495495495495680e+17,1.070765948395765719e+02,1.553751024056007767e+10,2.266573317582908273e+07,1.104636870964191109e+08,1.405288831255486741e+02,4.846852962413457249e+02,6.479796745850977459e+03,1.798322944509268564e+05,4.175602605362071200e+16,1.405288831255491573e+02
8.305405405405405440e+17,1.070385031337940660e+02,1.556536053043485641e+10,2.270445140750322118e+07,1.106616882985834330e+08,1.404729684226055895e+02,4.845866858979389349e+02,6.476388717120538786e+03,1.801546357689219003e+05,4.175602605362071200e+16,1.404729684226060726e+02
8.315315315315315200e+17,1.070004714959959955e+02,1.559322744058545303e+10,2.274319076567828283e+07,1.108598076623398811e+08,1.404171426046433169e+02,4.844882611892851401e+02,6.472985861482488872e+03,1.804771694512205431e+05,4.175602605362071200e+16,1.404171426046438000e+02
8.325225225225224960e+17,1.069624997579630445e+02,1.562111096110516548e+10,2.278195123819604144e+07,1.110580451172569543e+08,1.403614054246877458e+02,4.843900215261959943e+02,6.469588166686783552e+03,1.807998953831616964e+05,4.175602605362071200e+16,1.403614054246882290e+02
8.335135135135134720e+17,1.069245877521501171e+02,1.564901108210500336e+10,2.282073281292109191e+07,1.112564005930289775e+08,1.403057566367440359e+02,4.842919663220949360e+02,6.466195620518860778e+03,1.811228134502894827e+05,4.175602605362071200e+16,1.403057566367445190e+02
8.345045045045045760e+17,1.068867353116827559e+02,1.567692779371361160e+10,2.285953547773713619e+07,1.114548740194756240e+08,1.402501959957913584e+02,4.841940949930029774e+02,6.462808210799511471e+03,1.814459235383520427e+05,4.175602605362071200e+16,1.402501959957918416e+02
8.354954954954955520e+17,1.068489422703536178e+02,1.570486108607721519e+10,2.289835922055086121e+07,1.116534653265416771e+08,1.401947232577781506e+02,4.840964069575234134e+02,6.459425925384848597e+03,1.817692255333010689e+05,4.175602605362071200e+16,1.401947232577786338e+02
8.364864864864865280e+17,1.068112084626190637e+02,1.573281094935956192e+10,2.293720402928897738e+07,1.118521744442965835e+08,1.401393381796168569e+02,4.839989016368274406e+02,6.456048752166167105e+03,1.820927193212912243e+05,4.175602605362071200e+16,1.401393381796173401e+02
8.374774774774775040e+17,1.067735337235956905e+02,1.576077737374192619e+10,2.297606989189969376e+07,1.120510013029340804e+08,1.400840405191792115e+02,4.839015784546394343e+02,6.452676679069883903e+03,1.824164047886797052e+05,4.175602605362071200e+16,1.400840405191796947e+02
8.384684684684684800e+17,1.067359178890569780e+02,1.578876034942296791e+10,2.301495679635214806e+07,1.122499458327718824e+08,1.400288300352912074e+02,4.838044368372229656e+02,6.449309694057441448e+03,1.827402818220251065e+05,4.175602605362071200e+16,1.400288300352916906e+02
8.394594594594594560e+17,1.066983607954298066e+02,1.581675986661877060e+10,2.305386473063575849e+07,1.124490079642511904e+08,1.399737064877282364e+02,4.837074762133661352e+02,6.445947785125224073e+03,1.830643503080876544e+05,4.175602605362071200e+16,1.399737064877287196e+02
8.404504504504504320e+17,1.066608622797912176e+02,1.584477591556272507e+10,2.309279368276137114e+07,1.126481876279365569e+08,1.399186696372103142e+02,4.836106960143674769e+02,6.442590940304458854e+03,1.833886101338278386e+05,4.175602605362071200e+16,1.399186696372107974e+02
8.414414414414414080e+17,1.066234221798647894e+02,1.587280848650548363e+10,2.313174364076068625e+07,1.128474847545152307e+08,1.398637192453970215e+02,4.835140956740214619e+02,6.439239147661140123e+03,1.837130611864061793e+05,4.175602605362071200e+16,1.398637192453974762e+02
8.424324324324323840e+17,1.065860403340176816e+02,1.590085756971498299e+10,2.317071459268541262e+07,1.130468992747970521e+08,1.398088550748829562e+02,4.834176746286054254e+02,6.435892395295915776e+03,1.840377033531826746e+05,4.175602605362071200e+16,1.398088550748834109e+02
8.434234234234234880e+17,1.065487165812570538e+02,1.592892315547628975e+10,2.320970652660875767e+07,1.132464311197139472e+08,1.397540768891929304e+02,4.833214323168645024e+02,6.432550671344038165e+03,1.843625365217163926e+05,4.175602605362071200e+16,1.397540768891934135e+02
