n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility,Alloy Disorder Barrier Penetration,Alloy Disorder Only Channel
4.916216216216216320e+17,1.202719344081551469e+02,7.088664019328946114e+09,1.079122515354975872e+07,5.039674645675864816e+07,1.222168229909906643e+02,8.932468292012561035e+10,8.045087042647070120e+03,1.265832860594455124e+05,2.912295847877583667e+19,1.222168229909906501e+02
4.926126126126126080e+17,1.201915031149564186e+02,7.110108380485520363e+09,1.082183821918079071e+07,5.054920480845763534e+07,1.221348132638760262e+02,8.932468292012561035e+10,8.039003231944820072e+03,1.269662210800985195e+05,2.912295847877583667e+19,1.221348132638760262e+02
4.936036036036035840e+17,1.201112840295122481e+02,7.131574322363211632e+09,1.085247844414193928e+07,5.070181658795738220e+07,1.220530232147039129e+02,8.932468292012561035e+10,8.032929604301004474e+03,1.273495414707716263e+05,2.912295847877583667e+19,1.220530232147039129e+02
4.945945945945946240e+17,1.200312761815681739e+02,7.153061823287681580e+09,1.088314580229732022e+07,5.085458164116445929e+07,1.219714518157560974e+02,8.932468292012561035e+10,8.026866163621088162e+03,1.277332468444228580e+05,2.912295847877583667e+19,1.219714518157560974e+02
4.955855855855856000e+17,1.199514786071471519e+02,7.174570861649762154e+09,1.091384026758769713e+07,5.100749981444884837e+07,1.218900980461691148e+02,8.932468292012561035e+10,8.020812913334076256e+03,1.281173368151743489e+05,2.912295847877583667e+19,1.218900980461691006e+02
4.965765765765765760e+17,1.198718903484970184e+02,7.196101415905134201e+09,1.094456181403036602e+07,5.116057095464152843e+07,1.218089608918749462e+02,8.932468292012561035e+10,8.014769856400160279e+03,1.285018109983060276e+05,2.912295847877583667e+19,1.218089608918749462e+02
4.975675675675675520e+17,1.197925104540386769e+02,7.217653464574006081e+09,1.097531041571792774e+07,5.131379490903224051e+07,1.217280393455425269e+02,8.932468292012561035e+10,8.008736995318012305e+03,1.288866690102501161e+05,2.912295847877583667e+19,1.217280393455425269e+02
4.985585585585585920e+17,1.197133379783143994e+02,7.239226986240780830e+09,1.100608604681932926e+07,5.146717152536716312e+07,1.216473324065193253e+02,8.932468292012561035e+10,8.002714332132061827e+03,1.292719104685853381e+05,2.912295847877583667e+19,1.216473324065193111e+02
4.995495495495495680e+17,1.196343719819368658e+02,7.260821959553751945e+09,1.103688868157840706e+07,5.162070065184666216e+07,1.215668390807740877e+02,8.932468292012561035e+10,7.996701868439181453e+03,1.296575349920312874e+05,2.912295847877583667e+19,1.215668390807740877e+02
5.005405405405405440e+17,1.195556115315390997e+02,7.282438363224779129e+09,1.106771829431395605e+07,5.177438213712304085e+07,1.214865583808400658e+02,8.932468292012561035e+10,7.990699605396346669e+03,1.300435422004424472e+05,2.912295847877583667e+19,1.214865583808400658e+02
5.015315315315315200e+17,1.194770556997241755e+02,7.304076176028967857e+09,1.109857485941961780e+07,5.192821583029825985e+07,1.214064893257586419e+02,8.932468292012561035e+10,7.984707543727284246e+03,1.304299317148030241e+05,2.912295847877583667e+19,1.214064893257586277e+02
5.025225225225224960e+17,1.193987035650161204e+02,7.325735376804380417e+09,1.112945835136263631e+07,5.208220158092179894e+07,1.213266309410236516e+02,8.932468292012561035e+10,7.978725683729455341e+03,1.308167031572210544e+05,2.912295847877583667e+19,1.213266309410236374e+02
5.035135135135135360e+17,1.193205542118109435e+02,7.347415944451688766e+09,1.116036874468425661e+07,5.223633923898835480e+07,1.212469822585265433e+02,8.932468292012561035e+10,7.972754025280873066e+03,1.312038561509230349e+05,2.912295847877583667e+19,1.212469822585265433e+02
5.045045045045045120e+17,1.192426067303282053e+02,7.369117857933897972e+09,1.119130601399930567e+07,5.239062865493571013e+07,1.211675423165015815e+02,8.932468292012561035e+10,7.966792567846975544e+03,1.315913903202482034e+05,2.912295847877583667e+19,1.211675423165015815e+02
5.054954954954954880e+17,1.191648602165633406e+02,7.390841096276018143e+09,1.122227013399557397e+07,5.254506967964252084e+07,1.210883101594722291e+02,8.932468292012561035e+10,7.960841310487203373e+03,1.319793052906431258e+05,2.912295847877583667e+19,1.210883101594722149e+02
5.064864864864864640e+17,1.190873137722399377e+02,7.412585638564772606e+09,1.125326107943351939e+07,5.269966216442620754e+07,1.210092848381974164e+02,8.932468292012561035e+10,7.954900251861831748e+03,1.323676006886566465e+05,2.912295847877583667e+19,1.210092848381974306e+02
5.074774774774775040e+17,1.190099665047631703e+02,7.434351463948305130e+09,1.128427882514614798e+07,5.285440596104077250e+07,1.209304654096191598e+02,8.932468292012561035e+10,7.948969390238263259e+03,1.327562761419340095e+05,2.912295847877583667e+19,1.209304654096191740e+02
5.084684684684684800e+17,1.189328175271731709e+02,7.456138551635853767e+09,1.131532334603820182e+07,5.300930092167460173e+07,1.208518509368101093e+02,8.932468292012561035e+10,7.943048723497615356e+03,1.331453312792116485e+05,2.912295847877583667e+19,1.208518509368100950e+02
5.094594594594594560e+17,1.188558659580989882e+02,7.477946880897468567e+09,1.134639461708663963e+07,5.316434689894850552e+07,1.207734404889216080e+02,8.932468292012561035e+10,7.937138249141358756e+03,1.335347657303119195e+05,2.912295847877583667e+19,1.207734404889216080e+02
5.104504504504504320e+17,1.187791109217134675e+02,7.499776431063718796e+09,1.137749261333931610e+07,5.331954374591346085e+07,1.206952331411330874e+02,8.932468292012561035e+10,7.931237964297302824e+03,1.339245791261378909e+05,2.912295847877583667e+19,1.206952331411330874e+02
5.114414414414414720e+17,1.187025515476876052e+02,7.521627181525403023e+09,1.140861730991502292e+07,5.347489131604862213e+07,1.206172279746007945e+02,8.932468292012561035e+10,7.925347865726066630e+03,1.343147710986679303e+05,2.912295847877583667e+19,1.206172279746008087e+02
5.124324324324324480e+17,1.186261869711465380e+02,7.543499111733224869e+09,1.143976868200358376e+07,5.363038946325916052e+07,1.205394240764081673e+02,8.932468292012561035e+10,7.919467949827337179e+03,1.347053412809505244e+05,2.912295847877583667e+19,1.205394240764081530e+02
5.134234234234234240e+17,1.185500163326249776e+02,7.565392201197555542e+09,1.147094670486480929e+07,5.378603804187429696e+07,1.204618205395158839e+02,8.932468292012561035e+10,7.913598212645822969e+03,1.350962893070992141e+05,2.912295847877583667e+19,1.204618205395158839e+02
5.144144144144144000e+17,1.184740387780237683e+02,7.587306429488095284e+09,1.150215135382878780e+07,5.394183690664521605e+07,1.203844164627130056e+02,8.932468292012561035e+10,7.907738649877408534e+03,1.354876148122874147e+05,2.912295847877583667e+19,1.203844164627130056e+02
5.154054054054054400e+17,1.183982534585664865e+02,7.609241776233621597e+09,1.153338260429514945e+07,5.409778591274296492e+07,1.203072109505682192e+02,8.932468292012561035e+10,7.901889256875250794e+03,1.358793174327432062e+05,2.912295847877583667e+19,1.203072109505682192e+02
5.163963963963964160e+17,1.183226595307565390e+02,7.631198221121685028e+09,1.156464043173261918e+07,5.425388491575656086e+07,1.202302031133818048e+02,8.932468292012561035e+10,7.896050028655365168e+03,1.362713968057443853e+05,2.912295847877583667e+19,1.202302031133818190e+02
5.173873873873873920e+17,1.182472561563350553e+02,7.653175743898344040e+09,1.159592481167932041e+07,5.441013377169089019e+07,1.201533920671381424e+02,8.932468292012561035e+10,7.890220959903005678e+03,1.366638525696133438e+05,2.912295847877583667e+19,1.201533920671381424e+02
5.183783783783783680e+17,1.181720425022384404e+02,7.675174324367869377e+09,1.162723571974182874e+07,5.456653233696474135e+07,1.200767769334583761e+02,8.932468292012561035e+10,7.884402044977850892e+03,1.370566843637120328e+05,2.912295847877583667e+19,1.200767769334583761e+02
5.193693693693693440e+17,1.180970177405571633e+02,7.697193942392479897e+09,1.165857313159491681e+07,5.472308046840882301e+07,1.200003568395539446e+02,8.932468292012561035e+10,7.878593277920163928e+03,1.374498918284371612e+05,2.912295847877583667e+19,1.200003568395539446e+02
5.203603603603603840e+17,1.180221810484944456e+02,7.719234577892051697e+09,1.168993702298211679e+07,5.487977802326387167e+07,1.199241309181803814e+02,8.932468292012561035e+10,7.872794652456262156e+03,1.378434746052152477e+05,2.912295847877583667e+19,1.199241309181803672e+02
5.213513513513513600e+17,1.179475316083255052e+02,7.741296210843851089e+09,1.172132736971350759e+07,5.503662485917851329e+07,1.198480983075915418e+02,8.932468292012561035e+10,7.867006162004065118e+03,1.382374323364973534e+05,2.912295847877583667e+19,1.198480983075915276e+02
5.223423423423423360e+17,1.178730686073571405e+02,7.763378821282255173e+09,1.175274414766772836e+07,5.519362083420753479e+07,1.197722581514944977e+02,8.932468292012561035e+10,7.861227799678564224e+03,1.386317646657545993e+05,2.912295847877583667e+19,1.197722581514944835e+02
5.233333333333333120e+17,1.177987912378878832e+02,7.785482389298499107e+09,1.178418733278940246e+07,5.535076580680984259e+07,1.196966095990046455e+02,8.932468292012561035e+10,7.855459558297448893e+03,1.390264712374731898e+05,2.912295847877583667e+19,1.196966095990046455e+02
5.243243243243243520e+17,1.177246986971683782e+02,7.807606895040390015e+09,1.181565690109099261e+07,5.550805963584656268e+07,1.196211518046015101e+02,8.932468292012561035e+10,7.849701430386348875e+03,1.394215516971498437e+05,2.912295847877583667e+19,1.196211518046015243e+02
5.253153153153153280e+17,1.176507901873621194e+02,7.829752318712034225e+09,1.184715282865067199e+07,5.566550218057916313e+07,1.195458839280847343e+02,8.932468292012561035e+10,7.843953408184047476e+03,1.398170056912863802e+05,2.912295847877583667e+19,1.195458839280847343e+02
5.263063063063063040e+17,1.175770649155068099e+02,7.851918640573596001e+09,1.187867509161311761e+07,5.582309330066749454e+07,1.194708051345307354e+02,8.932468292012561035e+10,7.838215483647925794e+03,1.402128328673856449e+05,2.912295847877583667e+19,1.194708051345307211e+02
5.272972972972972800e+17,1.175035220934756239e+02,7.874105840941004753e+09,1.191022366618849151e+07,5.598083285616805404e+07,1.193959145942495752e+02,8.932468292012561035e+10,7.832487648458982221e+03,1.406090328739465331e+05,2.912295847877583667e+19,1.193959145942495752e+02
5.282882882882883200e+17,1.174301609379395757e+02,7.896313900185721397e+09,1.194179852865322120e+07,5.613872070753196627e+07,1.193212114827426689e+02,8.932468292012561035e+10,7.826769894026942893e+03,1.410056053604593035e+05,2.912295847877583667e+19,1.193212114827426689e+02
5.292792792792792960e+17,1.173569806703294205e+02,7.918542798734444618e+09,1.197339965534779057e+07,5.629675671560321748e+07,1.192466949806602656e+02,8.932468292012561035e+10,7.821062211495367592e+03,1.414025499774007767e+05,2.912295847877583667e+19,1.192466949806602514e+02
5.302702702702702720e+17,1.172839805167987066e+02,7.940792517068888664e+09,1.200502702267879806e+07,5.645494074161682278e+07,1.191723642737600244e+02,8.932468292012561035e+10,7.815364591746681981e+03,1.417998663762301148e+05,2.912295847877583667e+19,1.191723642737600244e+02
5.312612612612612480e+17,1.172111597081864431e+02,7.963063035725496292e+09,1.203668060711681470e+07,5.661327264719693363e+07,1.190982185528655748e+02,8.932468292012561035e+10,7.809677025406817847e+03,1.421975542093838449e+05,2.912295847877583667e+19,1.190982185528655890e+02
5.322522522522522880e+17,1.171385174799808340e+02,7.985354335295203209e+09,1.206836038519702479e+07,5.677175229435513169e+07,1.190242570138256895e+02,8.932468292012561035e+10,7.803999502850412682e+03,1.425956131302714930e+05,2.912295847877583667e+19,1.190242570138256895e+02
5.332432432432432640e+17,1.170660530722827275e+02,8.007666396423175812e+09,1.210006633351855353e+07,5.693037954548846930e+07,1.189504788574735983e+02,8.932468292012561035e+10,7.798332014205288942e+03,1.429940427932709863e+05,2.912295847877583667e+19,1.189504788574735983e+02
5.342342342342342400e+17,1.169937657297699332e+02,8.029999199808547020e+09,1.213179842874410748e+07,5.708915426337781549e+07,1.188768832895871839e+02,8.932468292012561035e+10,7.792674549357435353e+03,1.433928428537240252e+05,2.912295847877583667e+19,1.188768832895871839e+02
5.352252252252252160e+17,1.169216547016615522e+02,8.052352726204195976e+09,1.216355664760037884e+07,5.724807631118602306e+07,1.188034695208490632e+02,8.932468292012561035e+10,7.787027097955518911e+03,1.437920129679320962e+05,2.912295847877583667e+19,1.188034695208490774e+02
5.362162162162161920e+17,1.168497192416827772e+02,8.074726956416479111e+09,1.219534096687622182e+07,5.740714555245613307e+07,1.187302367668074368e+02,8.932468292012561035e+10,7.781389649415297754e+03,1.441915527931514371e+05,2.912295847877583667e+19,1.187302367668074226e+02
5.372072072072072320e+17,1.167779586080299623e+02,8.097121871304974556e+09,1.222715136342470720e+07,5.756636185110970587e+07,1.186571842478369661e+02,8.932468292012561035e+10,7.775762192924727060e+03,1.445914619875888457e+05,2.912295847877583667e+19,1.186571842478369518e+02
5.381981981981982080e+17,1.167063720633362038e+02,8.119537451782257080e+09,1.225898781416044384e+07,5.772572507144492865e+07,1.185843111891005037e+02,8.932468292012561035e+10,7.770144717447795301e+03,1.449917402103974309e+05,2.912295847877583667e+19,1.185843111891005037e+02
5.391891891891891840e+17,1.166349588746368937e+02,8.141973678813641548e+09,1.229085029606065713e+07,5.788523507813502848e+07,1.185116168205106959e+02,8.932468292012561035e+10,7.764537211729266346e+03,1.453923871216722182e+05,2.912295847877583667e+19,1.185116168205106959e+02
5.401801801801801600e+17,1.165637183133359684e+02,8.164430533416946411e+09,1.232273878616491891e+07,5.804489173622644693e+07,1.184391003766923376e+02,8.932468292012561035e+10,7.758939664299092328e+03,1.457934023824455217e+05,2.912295847877583667e+19,1.184391003766923518e+02
5.411711711711712000e+17,1.164926496551724000e+02,8.186907996662248611e+09,1.235465326157390326e+07,5.820469491113722324e+07,1.183667610969449981e+02,8.932468292012561035e+10,7.753352063476355397e+03,1.461947856546830153e+05,2.912295847877583667e+19,1.183667610969449981e+02
5.421621621621621760e+17,1.164217521801867292e+02,8.209406049671641350e+09,1.238659369945055619e+07,5.836464446865516901e+07,1.182945982252057604e+02,8.932468292012561035e+10,7.747774397374064392e+03,1.465965366012792801e+05,2.912295847877583667e+19,1.182945982252057604e+02
5.431531531531531520e+17,1.163510251726882387e+02,8.231924673619005203e+09,1.241856007701874711e+07,5.852474027493628114e+07,1.182226110100127840e+02,8.932468292012561035e+10,7.742206653902731887e+03,1.469986548860536423e+05,2.912295847877583667e+19,1.182226110100127840e+02
5.441441441441441280e+17,1.162804679212223391e+02,8.254463849729763985e+09,1.245055237156256661e+07,5.868498219650303572e+07,1.181507987044688406e+02,8.932468292012561035e+10,7.736648820774970773e+03,1.474011401737458655e+05,2.912295847877583667e+19,1.181507987044688406e+02
5.451351351351351680e+17,1.162100797185380827e+02,8.277023559280665398e+09,1.248257056042754091e+07,5.884537010024265945e+07,1.180791605662052604e+02,8.932468292012561035e+10,7.731100885509276850e+03,1.478039921300118440e+05,2.912295847877583667e+19,1.180791605662052604e+02
5.461261261261261440e+17,1.161398598615563316e+02,8.299603783599515915e+09,1.251461462101955526e+07,5.900590385340557247e+07,1.180076958573464765e+02,8.932468292012561035e+10,7.725562835434188855e+03,1.482072104214199353e+05,2.912295847877583667e+19,1.180076958573464765e+02
5.471171171171171200e+17,1.160698076513378680e+02,8.322204504064975739e+09,1.254668453080439381e+07,5.916658332360365987e+07,1.179364038444746257e+02,8.932468292012561035e+10,7.720034657692051951e+03,1.486107947154460126e+05,2.912295847877583667e+19,1.179364038444746257e+02
5.481081081081080960e+17,1.159999223930521026e+02,8.344825702106330872e+09,1.257878026730722934e+07,5.932740837880866230e+07,1.178652837985946888e+02,8.932468292012561035e+10,7.714516339243196853e+03,1.490147446804702631e+05,2.912295847877583667e+19,1.178652837985946888e+02
5.490990990990991360e+17,1.159302033959456821e+02,8.367467359203242302e+09,1.261090180811368488e+07,5.948837888735055178e+07,1.177943349950996890e+02,8.932468292012561035e+10,7.709007866869526879e+03,1.494190599857722700e+05,2.912295847877583667e+19,1.177943349950996890e+02
5.500900900900901120e+17,1.158606499733120216e+02,8.390129456885538101e+09,1.264304913086812384e+07,5.964949471791592240e+07,1.177235567137367127e+02,8.932468292012561035e+10,7.703509227178436959e+03,1.498237403015275486e+05,2.912295847877583667e+19,1.177235567137366985e+02
5.510810810810810880e+17,1.157912614424603817e+02,8.412811976732980728e+09,1.267522221327394247e+07,5.981075573954635113e+07,1.176529482385726340e+02,8.932468292012561035e+10,7.698020406606578945e+03,1.502287852988032391e+05,2.912295847877583667e+19,1.176529482385726482e+02
5.520720720720720640e+17,1.157220371246857837e+02,8.435514900375033379e+09,1.270742103309370764e+07,5.997216182163681835e+07,1.175825088579608035e+02,8.932468292012561035e+10,7.692541391423371351e+03,1.506341946495542070e+05,2.912295847877583667e+19,1.175825088579608177e+02
5.530630630630630400e+17,1.156529763452389119e+02,8.458238209490645409e+09,1.273964556814805046e+07,6.013371283393415064e+07,1.175122378645075258e+02,8.932468292012561035e+10,7.687072167734740106e+03,1.510399680266187643e+05,2.912295847877583667e+19,1.175122378645075401e+02
5.540540540540540800e+17,1.155840784332964120e+02,8.480981885808051109e+09,1.277189579631642811e+07,6.029540864653541893e+07,1.174421345550391038e+02,8.932468292012561035e+10,7.681612721486789269e+03,1.514461051037152356e+05,2.912295847877583667e+19,1.174421345550391038e+02
5.550450450450450560e+17,1.155153427219315176e+02,8.503745911104497910e+09,1.280417169553514756e+07,6.045724912988632917e+07,1.173721982305692819e+02,8.932468292012561035e+10,7.676163038469056119e+03,1.518526055554375343e+05,2.912295847877583667e+19,1.173721982305692819e+02
5.560360360360360320e+17,1.154467685480848047e+02,8.526530267206087112e+09,1.283647324380010553e+07,6.061923415477975458e+07,1.173024281962668169e+02,8.932468292012561035e+10,7.670723104318425612e+03,1.522594690572515829e+05,2.912295847877583667e+19,1.173024281962668312e+02
5.570270270270270080e+17,1.153783552525352718e+02,8.549334935987500191e+09,1.286880041916295141e+07,6.078136359235408902e+07,1.172328237614234325e+02,8.932468292012561035e+10,7.665292904521961646e+03,1.526666952854911506e+05,2.912295847877583667e+19,1.172328237614234325e+02
5.580180180180180480e+17,1.153101021798715919e+02,8.572159899371830940e+09,1.290115319973355159e+07,6.094363731409183890e+07,1.171633842394219585e+02,8.932468292012561035e+10,7.659872424420826974e+03,1.530742839173541870e+05,2.912295847877583667e+19,1.171633842394219727e+02
5.590090090090090240e+17,1.152420086784640318e+02,8.595005139330337524e+09,1.293353156367862225e+07,6.110605519181792438e+07,1.170941089477051662e+02,8.932468292012561035e+10,7.654461649213305463e+03,1.534822346308989509e+05,2.912295847877583667e+19,1.170941089477051804e+02
5.600000000000000000e+17,1.151740741004360302e+02,8.617870637882246017e+09,1.296593548922116309e+07,6.126861709769832343e+07,1.170249972077443772e+02,8.932468292012561035e+10,7.649060563958119928e+03,1.538905471050400520e+05,2.912295847877583667e+19,1.170249972077443772e+02
5.609909909909909760e+17,1.151062978016363445e+02,8.640756377094530106e+09,1.299836495464113355e+07,6.143132290423846245e+07,1.169560483450085542e+02,8.932468292012561035e+10,7.643669153577719044e+03,1.542992210195452208e+05,2.912295847877583667e+19,1.169560483450085542e+02
5.619819819819820160e+17,1.150386791416117234e+02,8.663662339081708908e+09,1.303081993827463128e+07,6.159417248428176343e+07,1.168872616889340605e+02,8.932468292012561035e+10,7.638287402861399642e+03,1.547082560550304770e+05,2.912295847877583667e+19,1.168872616889340463e+02
5.629729729729729920e+17,1.149712174835792098e+02,8.686588506005611420e+09,1.306330041851415485e+07,6.175716571100809425e+07,1.168186365728940359e+02,8.932468292012561035e+10,7.632915296468520864e+03,1.551176518929573067e+05,2.912295847877583667e+19,1.168186365728940217e+02
5.639639639639639680e+17,1.149039121943990978e+02,8.709534860075208664e+09,1.309580637380712479e+07,6.192030245793238282e+07,1.167501723341685249e+02,8.932468292012561035e+10,7.627552818931490037e+03,1.555274082156287332e+05,2.912295847877583667e+19,1.167501723341685249e+02
5.649549549549549440e+17,1.148367626445483012e+02,8.732501383546377182e+09,1.312833778265706077e+07,6.208358259890307486e+07,1.166818683139149329e+02,8.932468292012561035e+10,7.622199954658829483e+03,1.559375247061853588e+05,2.912295847877583667e+19,1.166818683139149329e+02
5.659459459459459200e+17,1.147697682080934953e+02,8.755488058721710205e+09,1.316089462362282351e+07,6.224700600810065866e+07,1.166137238571383392e+02,8.932468292012561035e+10,7.616856687938235154e+03,1.563480010486020183e+05,2.912295847877583667e+19,1.166137238571383392e+02
5.669369369369369600e+17,1.147029282626645426e+02,8.778494867950292587e+09,1.319347687531803735e+07,6.241057256003630161e+07,1.165457383126623085e+02,8.932468292012561035e+10,7.611523002939382422e+03,1.567588369276837620e+05,2.912295847877583667e+19,1.165457383126623085e+02
5.679279279279279360e+17,1.146362421894289128e+02,8.801521793627510071e+09,1.322608451641097106e+07,6.257428212955024838e+07,1.164779110331003693e+02,8.932468292012561035e+10,7.606198883717034732e+03,1.571700320290627424e+05,2.912295847877583667e+19,1.164779110331003693e+02
5.689189189189189120e+17,1.145697093730652369e+02,8.824568818194856644e+09,1.325871752562528476e+07,6.273813459181056172e+07,1.164102413748269669e+02,8.932468292012561035e+10,7.600884314213707512e+03,1.575815860391938477e+05,2.912295847877583667e+19,1.164102413748269669e+02
5.699099099099098880e+17,1.145033292017378699e+02,8.847635924139711380e+09,1.329137588173793070e+07,6.290212982231158018e+07,1.163427286979493402e+02,8.932468292012561035e+10,7.595579278262532171e+03,1.579934986453519959e+05,2.912295847877583667e+19,1.163427286979493402e+02
5.709009009009009280e+17,1.144371010670713815e+02,8.870723093995166779e+09,1.332405956358116120e+07,6.306626769687255472e+07,1.162753723662793703e+02,8.932468292012561035e+10,7.590283759590238333e+03,1.584057695356279437e+05,2.912295847877583667e+19,1.162753723662793846e+02
5.718918918918919040e+17,1.143710243641253186e+02,8.893830310339792252e+09,1.335676855003943294e+07,6.323054809163613617e+07,1.162081717473057836e+02,8.932468292012561035e+10,7.584997741819462135e+03,1.588183983989249100e+05,2.912295847877583667e+19,1.162081717473057694e+02
5.728828828828828800e+17,1.143050984913693071e+02,8.916957555797487259e+09,1.338950282005267777e+07,6.339497088306714594e+07,1.161411262121664407e+02,8.932468292012561035e+10,7.579721208471934915e+03,1.592313849249551422e+05,2.912295847877583667e+19,1.161411262121664549e+02
5.738738738738738560e+17,1.142393228506580840e+02,8.940104813037235260e+09,1.342226235261312872e+07,6.355953594795103371e+07,1.160742351356212652e+02,8.932468292012561035e+10,7.574454142970616886e+03,1.596447288042363944e+05,2.912295847877583667e+19,1.160742351356212509e+02
5.748648648648648960e+17,1.141736968472070259e+02,8.963272064772941589e+09,1.345504712676636502e+07,6.372424316339257360e+07,1.160074978960248160e+02,8.932468292012561035e+10,7.569196528642743033e+03,1.600584297280882893e+05,2.912295847877583667e+19,1.160074978960248302e+02
5.758558558558558720e+17,1.141082198895680477e+02,8.986459293763223648e+09,1.348785712161152065e+07,6.388909240681442618e+07,1.159409138752998985e+02,8.932468292012561035e+10,7.563948348722181436e+03,1.604724873886290588e+05,2.912295847877583667e+19,1.159409138752999127e+02
5.768468468468468480e+17,1.140428913896050744e+02,9.009666482811231613e+09,1.352069231629921496e+07,6.405408355595581234e+07,1.158744824589106344e+02,8.932468292012561035e+10,7.558709586351953476e+03,1.608869014787719934e+05,2.912295847877583667e+19,1.158744824589106344e+02
5.778378378378378240e+17,1.139777107624703376e+02,9.032893614764438629e+09,1.355355269003415667e+07,6.421921648887118697e+07,1.158082030358362289e+02,8.932468292012561035e+10,7.553480224586723125e+03,1.613016716922221531e+05,2.912295847877583667e+19,1.158082030358362147e+02
5.788288288288289280e+17,1.139126774265806716e+02,9.056140672514471054e+09,1.358643822207206115e+07,6.438449108392881602e+07,1.157420749985448509e+02,8.932468292012561035e+10,7.548260246395354443e+03,1.617167977234726714e+05,2.912295847877583667e+19,1.157420749985448651e+02
5.798198198198197760e+17,1.138477908035941084e+02,9.079407638996906281e+09,1.361934889172159880e+07,6.454990721980940551e+07,1.156760977429680821e+02,8.932468292012561035e+10,7.543049634663134384e+03,1.621322792678019614e+05,2.912295847877583667e+19,1.156760977429680821e+02
5.808108108108108800e+17,1.137830503183864010e+02,9.102694497191097260e+09,1.365228467834255286e+07,6.471546477550493181e+07,1.156102706684747545e+02,8.932468292012561035e+10,7.537848372194384865e+03,1.625481160212696122e+05,2.912295847877583667e+19,1.156102706684747687e+02
5.818018018018017280e+17,1.137184553990280733e+02,9.126001230119949341e+09,1.368524556134694628e+07,6.488116363031710684e+07,1.155445931778459965e+02,8.932468292012561035e+10,7.532656441714580978e+03,1.629643076807134203e+05,2.912295847877583667e+19,1.155445931778459965e+02
5.827927927927928320e+17,1.136540054767615260e+02,9.149327820849805832e+09,1.371823152019804902e+07,6.504700366385623813e+07,1.154790646772498803e+02,8.932468292012561035e+10,7.527473825872655652e+03,1.633808539437466243e+05,2.912295847877583667e+19,1.154790646772498803e+02
5.837837837837838080e+17,1.135896999859783989e+02,9.172674252490188599e+09,1.375124253441026062e+07,6.521298475603973866e+07,1.154136845762165535e+02,8.932468292012561035e+10,7.522300507243532593e+03,1.637977545087533945e+05,2.912295847877583667e+19,1.154136845762165535e+02
5.847747747747747840e+17,1.135255383641969473e+02,9.196040508193647385e+09,1.378427858354867250e+07,6.537910678709099442e+07,1.153484522876135685e+02,8.932468292012561035e+10,7.517136468329867967e+03,1.642150090748865041e+05,2.912295847877583667e+19,1.153484522876135685e+02
5.857657657657657600e+17,1.134615200520399156e+02,9.219426571155578613e+09,1.381733964722995274e+07,6.554536963753797114e+07,1.152833672276212695e+02,8.932468292012561035e+10,7.511981691564777066e+03,1.646326173420638661e+05,2.912295847877583667e+19,1.152833672276212695e+02
5.867567567567567360e+17,1.133976444932125105e+02,9.242832424614061356e+09,1.385042570512042008e+07,6.571177318821191043e+07,1.152184288157087195e+02,8.932468292012561035e+10,7.506836159313658754e+03,1.650505790109653608e+05,2.912295847877583667e+19,1.152184288157087337e+02
5.877477477477477120e+17,1.133339111344801893e+02,9.266258051849622726e+09,1.388353673693780228e+07,6.587831732024615258e+07,1.151536364746094989e+02,8.932468292012561035e+10,7.501699853876362795e+03,1.654688937830290524e+05,2.912295847877583667e+19,1.151536364746094989e+02
5.887387387387386880e+17,1.132703194256473296e+02,9.289703436185129166e+09,1.391667272244895622e+07,6.604500191507472098e+07,1.150889896302979452e+02,8.932468292012561035e+10,7.496572757489189826e+03,1.658875613604487444e+05,2.912295847877583667e+19,1.150889896302979452e+02
5.897297297297297920e+17,1.132068688195354440e+02,9.313168560985549927e+09,1.394983364147071168e+07,6.621182685443117470e+07,1.150244877119655342e+02,8.932468292012561035e+10,7.491454852327213302e+03,1.663065814461705450e+05,2.912295847877583667e+19,1.150244877119655484e+02
5.907207207207207680e+17,1.131435587719620770e+02,9.336653409657798767e+09,1.398301947387087904e+07,6.637879202034728229e+07,1.149601301519975891e+02,8.932468292012561035e+10,7.486346120506071202e+03,1.667259537438892876e+05,2.912295847877583667e+19,1.149601301519975891e+02
5.917117117117117440e+17,1.130803887417194886e+02,9.360157965650577545e+09,1.401623019956536777e+07,6.654589729515179247e+07,1.148959163859498318e+02,8.932468292012561035e+10,7.481246544084108791e+03,1.671456779580460861e+05,2.912295847877583667e+19,1.148959163859498460e+02
5.927027027027027200e+17,1.130173581905535940e+02,9.383682212454179764e+09,1.404946579852019250e+07,6.671314256146920472e+07,1.148318458525256176e+02,8.932468292012561035e+10,7.476156105063980249e+03,1.675657537938246387e+05,2.912295847877583667e+19,1.148318458525256176e+02
5.936936936936936960e+17,1.129544665831435850e+02,9.407226133600318909e+09,1.408272625075002760e+07,6.688052770221850276e+07,1.147679179935531266e+02,8.932468292012561035e+10,7.471074785395056097e+03,1.679861809571486083e+05,2.912295847877583667e+19,1.147679179935531408e+02
5.946846846846846720e+17,1.128917133870809124e+02,9.430789712661958694e+09,1.411601153631901368e+07,6.704805260061196238e+07,1.147041322539626833e+02,8.932468292012561035e+10,7.466002566975059381e+03,1.684069591546778975e+05,2.912295847877583667e+19,1.147041322539626833e+02
