n_2DEG,Total Mobility,Remote Impurity Mobility,Dislocation Mobility,Background Impurity Mobility,Alloy Disorder Mobility,Optical Phonon Mobility,Interface Roughness Mobility,Remote Barrier Mobility,Alloy Disorder Barrier Penetration,Alloy Disorder Only Channel
4.876576576576576640e+17,1.254190510430223924e+02,7.003102817700266838e+09,1.066904500975805335e+07,4.978845042618664354e+07,1.677546970949048841e+02,5.364657417350013020e+02,8.069524020851118621e+03,4.149986854933491122e+04,5.417987565946578906e+13,1.677546970954242909e+02
4.886486486486486400e+17,1.253425706611260182e+02,7.024460637913906097e+09,1.069954917515908368e+07,4.994029351639955491e+07,1.676412168519201202e+02,5.362329216101277325e+02,8.063399526752907150e+03,4.162643340986018302e+04,5.417987565946578906e+13,1.676412168524388449e+02
4.896396396396396160e+17,1.252662951183997819e+02,7.045840126204378128e+09,1.073008060520933382e+07,5.009229065546727180e+07,1.675280430489347339e+02,5.360008838450069106e+02,8.057285195180486880e+03,4.175312667380373750e+04,5.417987565946578906e+13,1.675280430494527764e+02
4.906306306306306560e+17,1.251902234564370957e+02,7.067241260633339882e+09,1.076063927346260659e+07,5.024444168741948158e+07,1.674151742407415213e+02,5.357696240783845951e+02,8.051181032018987935e+03,4.187994821116054663e+04,5.417987565946578906e+13,1.674151742412588248e+02
4.916216216216216320e+17,1.251143547231547899e+02,7.088664019328946114e+09,1.079122515354975872e+07,5.039674645675864816e+07,1.673026089918504340e+02,5.355391379826313596e+02,8.045087042647070120e+03,4.200689789231969917e+04,5.417987565946578906e+13,1.673026089923670838e+02
4.926126126126126080e+17,1.250386879727392682e+02,7.110108380485520363e+09,1.082183821918079071e+07,5.054920480845763534e+07,1.671903458764039669e+02,5.353094212634134692e+02,8.039003231944820072e+03,4.213397558806232701e+04,5.417987565946578906e+13,1.671903458769199062e+02
4.936036036036035840e+17,1.249632222655934157e+02,7.131574322363211632e+09,1.085247844414193928e+07,5.070181658795738220e+07,1.670783834780929737e+02,5.350804696593677363e+02,8.032929604301004474e+03,4.226118116955978621e+04,5.417987565946578906e+13,1.670783834786082025e+02
4.945945945945946240e+17,1.248879566682843034e+02,7.153061823287681580e+09,1.088314580229732022e+07,5.085458164116445929e+07,1.669667203900739310e+02,5.348522789417796730e+02,8.026866163621088162e+03,4.238851450837145967e+04,5.417987565946578906e+13,1.669667203905884776e+02
4.955855855855856000e+17,1.248128902534910623e+02,7.174570861649762154e+09,1.091384026758769713e+07,5.100749981444884837e+07,1.668553552148869983e+02,5.346248449142663048e+02,8.020812913334076256e+03,4.251597547644306178e+04,5.417987565946578906e+13,1.668553552154008628e+02
4.965765765765765760e+17,1.247380220999532412e+02,7.196101415905134201e+09,1.094456181403036602e+07,5.116057095464152843e+07,1.667442865643744199e+02,5.343981634124611446e+02,8.014769856400160279e+03,4.264356394610453572e+04,5.417987565946578906e+13,1.667442865648876023e+02
4.975675675675675520e+17,1.246633512924202876e+02,7.217653464574006081e+09,1.097531041571792774e+07,5.131379490903224051e+07,1.666335130596006593e+02,5.341722303037056463e+02,8.008736995318012305e+03,4.277127979006819805e+04,5.417987565946578906e+13,1.666335130601131596e+02
4.985585585585585920e+17,1.245888769216008427e+02,7.239226986240780830e+09,1.100608604681932926e+07,5.146717152536716312e+07,1.665230333307724493e+02,5.339470414867405452e+02,8.002714332132061827e+03,4.289912288142684702e+04,5.417987565946578906e+13,1.665230333312842674e+02
4.995495495495495680e+17,1.245145980841129472e+02,7.260821959553751945e+09,1.103688868157840706e+07,5.162070065184666216e+07,1.664128460171604900e+02,5.337225928914045880e+02,7.996701868439181453e+03,4.302709309365186346e+04,5.417987565946578906e+13,1.664128460176716544e+02
5.005405405405405440e+17,1.244405138824347432e+02,7.282438363224779129e+09,1.106771829431395605e+07,5.177438213712304085e+07,1.663029497670214880e+02,5.334988804783334899e+02,7.990699605396346669e+03,4.315519030059127545e+04,5.417987565946578906e+13,1.663029497675319703e+02
5.015315315315315200e+17,1.243666234248556464e+02,7.304076176028967857e+09,1.109857485941961780e+07,5.192821583029825985e+07,1.661933432375211908e+02,5.332759002386652583e+02,7.984707543727284246e+03,4.328341437646797567e+04,5.417987565946578906e+13,1.661933432380309910e+02
5.025225225225224960e+17,1.242929258254278011e+02,7.325735376804380417e+09,1.112945835136263631e+07,5.208220158092179894e+07,1.660840250946581591e+02,5.330536481937458575e+02,7.978725683729455341e+03,4.341176519587782241e+04,5.417987565946578906e+13,1.660840250951672772e+02
5.035135135135135360e+17,1.242194202039185598e+02,7.347415944451688766e+09,1.116036874468425661e+07,5.223633923898835480e+07,1.659749940131885353e+02,5.328321203948419225e+02,7.972754025280873066e+03,4.354024263378780597e+04,5.417987565946578906e+13,1.659749940136969997e+02
5.045045045045045120e+17,1.241461056857626204e+02,7.369117857933897972e+09,1.119130601399930567e+07,5.239062865493571013e+07,1.658662486765512085e+02,5.326113129228536991e+02,7.966792567846975544e+03,4.366884656553421519e+04,5.417987565946578906e+13,1.658662486770590192e+02
5.054954954954954880e+17,1.240729814020158130e+02,7.390841096276018143e+09,1.122227013399557397e+07,5.254506967964252084e+07,1.657577877767943733e+02,5.323912218880324190e+02,7.960841310487203373e+03,4.379757686682084750e+04,5.417987565946578906e+13,1.657577877773015018e+02
5.064864864864864640e+17,1.240000464893079624e+02,7.412585638564772606e+09,1.125326107943351939e+07,5.269966216442620754e+07,1.656496100145019739e+02,5.321718434297014255e+02,7.954900251861831748e+03,4.392643341371717543e+04,5.417987565946578906e+13,1.656496100150084487e+02
5.074774774774775040e+17,1.239273000897974839e+02,7.434351463948305130e+09,1.128427882514614798e+07,5.285440596104077250e+07,1.655417140987218829e+02,5.319531737159795739e+02,7.948969390238263259e+03,4.405541608265662944e+04,5.417987565946578906e+13,1.655417140992276757e+02
5.084684684684684800e+17,1.238547413511255826e+02,7.456138551635853767e+09,1.131532334603820182e+07,5.300930092167460173e+07,1.654340987468941364e+02,5.317352089435088374e+02,7.943048723497615356e+03,4.418452475043469167e+04,5.417987565946578906e+13,1.654340987473993039e+02
5.094594594594594560e+17,1.237823694263715453e+02,7.477946880897468567e+09,1.134639461708663963e+07,5.316434689894850552e+07,1.653267626847802774e+02,5.315179453371841873e+02,7.937138249141358756e+03,4.431375929420723696e+04,5.417987565946578906e+13,1.653267626852847911e+02
5.104504504504504320e+17,1.237101834740079056e+02,7.499776431063718796e+09,1.137749261333931610e+07,5.331954374591346085e+07,1.652197046463932111e+02,5.313013791498871115e+02,7.931237964297302824e+03,4.444311959148874303e+04,5.417987565946578906e+13,1.652197046468970711e+02
5.114414414414414720e+17,1.236381826578563476e+02,7.521627181525403023e+09,1.140861730991502292e+07,5.347489131604862213e+07,1.651129233739278561e+02,5.310855066622210643e+02,7.925347865726066630e+03,4.457260552015054418e+04,5.417987565946578906e+13,1.651129233744310625e+02
5.124324324324324480e+17,1.235663661470442065e+02,7.543499111733224869e+09,1.143976868200358376e+07,5.363038946325916052e+07,1.650064176176925912e+02,5.308703241822518066e+02,7.919467949827337179e+03,4.470221695841913606e+04,5.417987565946578906e+13,1.650064176181951439e+02
5.134234234234234240e+17,1.234947331159611110e+02,7.565392201197555542e+09,1.147094670486480929e+07,5.378603804187429696e+07,1.649001861360414125e+02,5.306558280452492227e+02,7.913598212645822969e+03,4.483195378487441485e+04,5.417987565946578906e+13,1.649001861365433115e+02
5.144144144144144000e+17,1.234232827442161948e+02,7.587306429488095284e+09,1.150215135382878780e+07,5.394183690664521605e+07,1.647942276953066028e+02,5.304420146134320930e+02,7.907738649877408534e+03,4.496181587844798923e+04,5.417987565946578906e+13,1.647942276958078480e+02
5.154054054054054400e+17,1.233520142165957054e+02,7.609241776233621597e+09,1.153338260429514945e+07,5.409778591274296492e+07,1.646885410697322243e+02,5.302288802757174153e+02,7.901889256875250794e+03,4.509180311842146330e+04,5.417987565946578906e+13,1.646885410702328159e+02
5.163963963963964160e+17,1.232809267230210395e+02,7.631198221121685028e+09,1.156464043173261918e+07,5.425388491575656086e+07,1.645831250414083797e+02,5.300164214474694973e+02,7.896050028655365168e+03,4.522191538442479941e+04,5.417987565946578906e+13,1.645831250419083460e+02
5.173873873873873920e+17,1.232100194585073893e+02,7.653175743898344040e+09,1.159592481167932041e+07,5.441013377169089019e+07,1.644779784002060694e+02,5.298046345702556437e+02,7.890220959903005678e+03,4.535215255643465207e+04,5.417987565946578906e+13,1.644779784007054104e+02
5.183783783783783680e+17,1.231392916231222046e+02,7.675174324367869377e+09,1.162723571974182874e+07,5.456653233696474135e+07,1.643730999437124751e+02,5.295935161116010477e+02,7.884402044977850892e+03,4.548251451477258524e+04,5.417987565946578906e+13,1.643730999442111624e+02
5.193693693693693440e+17,1.230687424219449895e+02,7.697193942392479897e+09,1.165857313159491681e+07,5.472308046840882301e+07,1.642684884771673524e+02,5.293830625647490251e+02,7.878593277920163928e+03,4.561300114010360994e+04,5.417987565946578906e+13,1.642684884776654144e+02
5.203603603603603840e+17,1.229983710650265323e+02,7.719234577892051697e+09,1.168993702298211679e+07,5.487977802326387167e+07,1.641641428133996783e+02,5.291732704484224996e+02,7.872794652456262156e+03,4.574361231343439431e+04,5.417987565946578906e+13,1.641641428138971150e+02
5.213513513513513600e+17,1.229281767673491714e+02,7.741296210843851089e+09,1.172132736971350759e+07,5.503662485917851329e+07,1.640600617727652093e+02,5.289641363065887845e+02,7.867006162004065118e+03,4.587434791611172841e+04,5.417987565946578906e+13,1.640600617732620208e+02
5.223423423423423360e+17,1.228581587487874032e+02,7.763378821282255173e+09,1.175274414766772836e+07,5.519362083420753479e+07,1.639562441830846637e+02,5.287556567082262973e+02,7.861227799678564224e+03,4.600520782982078526e+04,5.417987565946578906e+13,1.639562441835808215e+02
5.233333333333333120e+17,1.227883162340684606e+02,7.785482389298499107e+09,1.178418733278940246e+07,5.535076580680984259e+07,1.638526888795819332e+02,5.285478282470954809e+02,7.855459558297448893e+03,4.613619193658371660e+04,5.417987565946578906e+13,1.638526888800774657e+02
5.243243243243243520e+17,1.227186484527337740e+02,7.807606895040390015e+09,1.181565690109099261e+07,5.550805963584656268e+07,1.637493947048240841e+02,5.283406475415101795e+02,7.849701430386348875e+03,4.626730011875787750e+04,5.417987565946578906e+13,1.637493947053190197e+02
5.253153153153153280e+17,1.226491546391004732e+02,7.829752318712034225e+09,1.184715282865067199e+07,5.566550218057916313e+07,1.636463605086609334e+02,5.281341112341129929e+02,7.843953408184047476e+03,4.639853225903429848e+04,5.417987565946578906e+13,1.636463605091552154e+02
5.263063063063063040e+17,1.225798340322234452e+02,7.851918640573596001e+09,1.187867509161311761e+07,5.582309330066749454e+07,1.635435851481654765e+02,5.279282159916523369e+02,7.838215483647925794e+03,4.652988824043614295e+04,5.417987565946578906e+13,1.635435851486591332e+02
5.272972972972972800e+17,1.225106858758576323e+02,7.874105840941004753e+09,1.191022366618849151e+07,5.598083285616805404e+07,1.634410674875751965e+02,5.277229585047629143e+02,7.832487648458982221e+03,4.666136794631708472e+04,5.417987565946578906e+13,1.634410674880682564e+02
5.282882882882883200e+17,1.224417094184208992e+02,7.896313900185721397e+09,1.194179852865322120e+07,5.613872070753196627e+07,1.633388063982339986e+02,5.275183354877472084e+02,7.826769894026942893e+03,4.679297126035983820e+04,5.417987565946578906e+13,1.633388063987264331e+02
5.292792792792792960e+17,1.223729039129569145e+02,7.918542798734444618e+09,1.197339965534779057e+07,5.629675671560321748e+07,1.632368007585339456e+02,5.273143436783614106e+02,7.821062211495367592e+03,4.692469806657449953e+04,5.417987565946578906e+13,1.632368007590257832e+02
5.302702702702702720e+17,1.223042686170988844e+02,7.940792517068888664e+09,1.200502702267879806e+07,5.645494074161682278e+07,1.631350494538588976e+02,5.271109798376008939e+02,7.815364591746681981e+03,4.705654824929712049e+04,5.417987565946578906e+13,1.631350494543500815e+02
5.312612612612612480e+17,1.222358027930330451e+02,7.963063035725496292e+09,1.203668060711681470e+07,5.661327264719693363e+07,1.630335513765271287e+02,5.269082407494906874e+02,7.809677025406817847e+03,4.718852169318812957e+04,5.417987565946578906e+13,1.630335513770177158e+02
5.322522522522522880e+17,1.221675057074629507e+02,7.985354335295203209e+09,1.206836038519702479e+07,5.677175229435513169e+07,1.629323054257359900e+02,5.267061232208772026e+02,7.803999502850412682e+03,4.732061828323085501e+04,5.417987565946578906e+13,1.629323054262259802e+02
5.332432432432432640e+17,1.220993766315741169e+02,8.007666396423175812e+09,1.210006633351855353e+07,5.693037954548846930e+07,1.628313105075062595e+02,5.265046240812218912e+02,7.798332014205288942e+03,4.745283790472994588e+04,5.417987565946578906e+13,1.628313105079956244e+02
5.342342342342342400e+17,1.220314148409985933e+02,8.029999199808547020e+09,1.213179842874410748e+07,5.708915426337781549e+07,1.627305655346271465e+02,5.263037401823971777e+02,7.792674549357435353e+03,4.758518044330990961e+04,5.417987565946578906e+13,1.627305655351159146e+02
5.352252252252252160e+17,1.219636196157803596e+02,8.052352726204195976e+09,1.216355664760037884e+07,5.724807631118602306e+07,1.626300694266021196e+02,5.261034683984861431e+02,7.787027097955518911e+03,4.771764578491379507e+04,5.417987565946578906e+13,1.626300694270902909e+02
5.362162162162161920e+17,1.218959902403406801e+02,8.074726956416479111e+09,1.219534096687622182e+07,5.740714555245613307e+07,1.625298211095951046e+02,5.259038056255812990e+02,7.781389649415297754e+03,4.785023381580137357e+04,5.417987565946578906e+13,1.625298211100826791e+02
5.372072072072072320e+17,1.218285260034440540e+02,8.097121871304974556e+09,1.222715136342470720e+07,5.756636185110970587e+07,1.624298195163770515e+02,5.257047487815889326e+02,7.775762192924727060e+03,4.798294442254801834e+04,5.417987565946578906e+13,1.624298195168640007e+02
5.381981981981982080e+17,1.217612261981643371e+02,8.119537451782257080e+09,1.225898781416044384e+07,5.772572507144492865e+07,1.623300635862732690e+02,5.255062948060336794e+02,7.770144717447795301e+03,4.811577749204301654e+04,5.417987565946578906e+13,1.623300635867596498e+02
5.391891891891891840e+17,1.216940901218511470e+02,8.141973678813641548e+09,1.229085029606065713e+07,5.788523507813502848e+07,1.622305522651113279e+02,5.253084406598658234e+02,7.764537211729266346e+03,4.824873291148825956e+04,5.417987565946578906e+13,1.622305522655970833e+02
5.401801801801801600e+17,1.216271170760967806e+02,8.164430533416946411e+09,1.232273878616491891e+07,5.804489173622644693e+07,1.621312845051689635e+02,5.251111833252691667e+02,7.758939664299092328e+03,4.838181056839673693e+04,5.417987565946578906e+13,1.621312845056541505e+02
5.411711711711712000e+17,1.215603063667033297e+02,8.186907996662248611e+09,1.235465326157390326e+07,5.820469491113722324e+07,1.620322592651234004e+02,5.249145198054740149e+02,7.753352063476355397e+03,4.851501035059110291e+04,5.417987565946578906e+13,1.620322592656079905e+02
5.421621621621621760e+17,1.214936573036500818e+02,8.209406049671641350e+09,1.238659369945055619e+07,5.836464446865516901e+07,1.619334755100001928e+02,5.247184471245692521e+02,7.747774397374064392e+03,4.864833214620231593e+04,5.417987565946578906e+13,1.619334755104841861e+02
5.431531531531531520e+17,1.214271692010611616e+02,8.231924673619005203e+09,1.241856007701874711e+07,5.852474027493628114e+07,1.618349322111231174e+02,5.245229623273179413e+02,7.742206653902731887e+03,4.878177584366818337e+04,5.417987565946578906e+13,1.618349322116065139e+02
5.441441441441441280e+17,1.213608413771738412e+02,8.254463849729763985e+09,1.245055237156256661e+07,5.868498219650303572e+07,1.617366283460646059e+02,5.243280624789749709e+02,7.736648820774970773e+03,4.891534133173195005e+04,5.417987565946578906e+13,1.617366283465474055e+02
5.451351351351351680e+17,1.212946731543064800e+02,8.277023559280665398e+09,1.248257056042754091e+07,5.884537010024265945e+07,1.616385628985961489e+02,5.241337446651047003e+02,7.731100885509276850e+03,4.904902849944098125e+04,5.417987565946578906e+13,1.616385628990783800e+02
5.461261261261261440e+17,1.212286638588276020e+02,8.299603783599515915e+09,1.251461462101955526e+07,5.900590385340557247e+07,1.615407348586398939e+02,5.239400059914042913e+02,7.725562835434188855e+03,4.918283723614527116e+04,5.417987565946578906e+13,1.615407348591215566e+02
5.471171171171171200e+17,1.211628128211245183e+02,8.322204504064975739e+09,1.254668453080439381e+07,5.916658332360365987e+07,1.614431432222202432e+02,5.237468435835251057e+02,7.720034657692051951e+03,4.931676743149616232e+04,5.417987565946578906e+13,1.614431432227013090e+02
5.481081081081080960e+17,1.210971193755726603e+02,8.344825702106330872e+09,1.257878026730722934e+07,5.932740837880866230e+07,1.613457869914157641e+02,5.235542545868979687e+02,7.714516339243196853e+03,4.945081897544494859e+04,5.417987565946578906e+13,1.613457869918962615e+02
5.490990990990991360e+17,1.210315828605051109e+02,8.367467359203242302e+09,1.261090180811368488e+07,5.948837888735055178e+07,1.612486651743120660e+02,5.233622361665601375e+02,7.709007866869526879e+03,4.958499175824144913e+04,5.417987565946578906e+13,1.612486651747919666e+02
5.500900900900901120e+17,1.209662026181824217e+02,8.390129456885538101e+09,1.264304913086812384e+07,5.964949471791592240e+07,1.611517767849548477e+02,5.231707855069844300e+02,7.703509227178436959e+03,4.971928567043283692e+04,5.417987565946578906e+13,1.611517767854341798e+02
5.510810810810810880e+17,1.209009779947625702e+02,8.412811976732980728e+09,1.267522221327394247e+07,5.981075573954635113e+07,1.610551208433033423e+02,5.229798998119082398e+02,7.698020406606578945e+03,4.985370060286213265e+04,5.417987565946578906e+13,1.610551208437821060e+02
5.520720720720720640e+17,1.208359083402714305e+02,8.435514900375033379e+09,1.270742103309370764e+07,5.997216182163681835e+07,1.609586963751843598e+02,5.227895763041661894e+02,7.692541391423371351e+03,4.998823644666686596e+04,5.417987565946578906e+13,1.609586963756625551e+02
5.530630630630630400e+17,1.207709930085734413e+02,8.458238209490645409e+09,1.273964556814805046e+07,6.013371283393415064e+07,1.608625024122467266e+02,5.225998122255257385e+02,7.687072167734740106e+03,5.012289309327791852e+04,5.417987565946578906e+13,1.608625024127243535e+02
5.540540540540540800e+17,1.207062313573423609e+02,8.480981885808051109e+09,1.277189579631642811e+07,6.029540864653541893e+07,1.607665379919160102e+02,5.224106048365205197e+02,7.681612721486789269e+03,5.025767043441810529e+04,5.417987565946578906e+13,1.607665379923930686e+02
5.550450450450450560e+17,1.206416227480325034e+02,8.503745911104497910e+09,1.280417169553514756e+07,6.045724912988632917e+07,1.606708021573498115e+02,5.222219514162891301e+02,7.676163038469056119e+03,5.039256836210075562e+04,5.417987565946578906e+13,1.606708021578263015e+02
5.560360360360360320e+17,1.205771665458503321e+02,8.526530267206087112e+09,1.283647324380010553e+07,6.061923415477975458e+07,1.605752939573937397e+02,5.220338492624140372e+02,7.670723104318425612e+03,5.052758676862868015e+04,5.417987565946578906e+13,1.605752939578696612e+02
5.570270270270270080e+17,1.205128621197259093e+02,8.549334935987500191e+09,1.286880041916295141e+07,6.078136359235408902e+07,1.604800124465371596e+02,5.218462956907625312e+02,7.665292904521961646e+03,5.066272554659261368e+04,5.417987565946578906e+13,1.604800124470125127e+02
5.580180180180180480e+17,1.204487088422850434e+02,8.572159899371830940e+09,1.290115319973355159e+07,6.094363731409183890e+07,1.603849566848699624e+02,5.216592880353287001e+02,7.659872424420826974e+03,5.079798458887013840e+04,5.417987565946578906e+13,1.603849566853447470e+02
5.590090090090090240e+17,1.203847060898213499e+02,8.595005139330337524e+09,1.293353156367862225e+07,6.110605519181792438e+07,1.602901257380393929e+02,5.214728236480780197e+02,7.654461649213305463e+03,5.093336378862422862e+04,5.417987565946578906e+13,1.602901257385136375e+02
5.600000000000000000e+17,1.203208532422689103e+02,8.617870637882246017e+09,1.296593548922116309e+07,6.126861709769832343e+07,1.601955186772075592e+02,5.212868998987931946e+02,7.649060563958119928e+03,5.106886303930221038e+04,5.417987565946578906e+13,1.601955186776812354e+02
5.609909909909909760e+17,1.202571496831749300e+02,8.640756377094530106e+09,1.299836495464113355e+07,6.143132290423846245e+07,1.601011345790090843e+02,5.211015141749215900e+02,7.643669153577719044e+03,5.120448223463427712e+04,5.417987565946578906e+13,1.601011345794821921e+02
5.619819819819820160e+17,1.201935947996726242e+02,8.663662339081708908e+09,1.303081993827463128e+07,6.159417248428176343e+07,1.600069725255092692e+02,5.209166638814231192e+02,7.638287402861399642e+03,5.134022126863235462e+04,5.417987565946578906e+13,1.600069725259818085e+02
5.629729729729729920e+17,1.201301879824545153e+02,8.686588506005611420e+09,1.306330041851415485e+07,6.175716571100809425e+07,1.599130316041626259e+02,5.207323464406221092e+02,7.632915296468520864e+03,5.147608003558881319e+04,5.417987565946578906e+13,1.599130316046346252e+02
5.639639639639639680e+17,1.200669286257459589e+02,8.709534860075208664e+09,1.309580637380712479e+07,6.192030245793238282e+07,1.598193109077718930e+02,5.205485592920591671e+02,7.627552818931490037e+03,5.161205843007531803e+04,5.417987565946578906e+13,1.598193109082433239e+02
5.649549549549549440e+17,1.200038161272786823e+02,8.732501383546377182e+09,1.312833778265706077e+07,6.208358259890307486e+07,1.597258095344472792e+02,5.203652998923436144e+02,7.622199954658829483e+03,5.174815634694152686e+04,5.417987565946578906e+13,1.597258095349181701e+02
5.659459459459459200e+17,1.199408498882649354e+02,8.755488058721710205e+09,1.316089462362282351e+07,6.224700600810065866e+07,1.596325265875663320e+02,5.201825657150094457e+02,7.616856687938235154e+03,5.188437368131386029e+04,5.417987565946578906e+13,1.596325265880366544e+02
5.669369369369369600e+17,1.198780293133714565e+02,8.778494867950292587e+09,1.319347687531803735e+07,6.241057256003630161e+07,1.595394611757336349e+02,5.200003542503725384e+02,7.611523002939382422e+03,5.202071032859433762e+04,5.417987565946578906e+13,1.595394611762034458e+02
5.679279279279279360e+17,1.198153538106941909e+02,8.801521793627510071e+09,1.322608451641097106e+07,6.257428212955024838e+07,1.594466124127418709e+02,5.198186630053875206e+02,7.606198883717034732e+03,5.215716618445934000e+04,5.417987565946578906e+13,1.594466124132111133e+02
5.689189189189189120e+17,1.197528227917324841e+02,8.824568818194856644e+09,1.325871752562528476e+07,6.273813459181056172e+07,1.593539794175319457e+02,5.196374895035074815e+02,7.600884314213707512e+03,5.229374114485840983e+04,5.417987565946578906e+13,1.593539794180006481e+02
5.699099099099098880e+17,1.196904356713644120e+02,8.847635924139711380e+09,1.329137588173793070e+07,6.290212982231158018e+07,1.592615613141547044e+02,5.194568312845457285e+02,7.595579278262532171e+03,5.243043510601310845e+04,5.417987565946578906e+13,1.592615613146228668e+02
5.709009009009009280e+17,1.196281918678216556e+02,8.870723093995166779e+09,1.332405956358116120e+07,6.306626769687255472e+07,1.591693572317322207e+02,5.192766859045372030e+02,7.590283759590238333e+03,5.256724796441580111e+04,5.417987565946578906e+13,1.591693572321998431e+02
5.718918918918919040e+17,1.195660908026647888e+02,8.893830310339792252e+09,1.335676855003943294e+07,6.323054809163613617e+07,1.590773663044197974e+02,5.190970509356029652e+02,7.584997741819462135e+03,5.270417961682842724e+04,5.417987565946578906e+13,1.590773663048868798e+02
5.728828828828828800e+17,1.195041319007589635e+02,8.916957555797487259e+09,1.338950282005267777e+07,6.339497088306714594e+07,1.589855876713681084e+02,5.189179239658145661e+02,7.579721208471934915e+03,5.284122996028144553e+04,5.417987565946578906e+13,1.589855876718346508e+02
5.738738738738738560e+17,1.194423145902495946e+02,8.940104813037235260e+09,1.342226235261312872e+07,6.355953594795103371e+07,1.588940204766859381e+02,5.187393025990614888e+02,7.574454142970616886e+03,5.297839889207253145e+04,5.417987565946578906e+13,1.588940204771519404e+02
5.748648648648648960e+17,1.193806383025382303e+02,8.963272064772941589e+09,1.345504712676636502e+07,6.372424316339257360e+07,1.588026638694029202e+02,5.185611844549181342e+02,7.569196528642743033e+03,5.311568630976560235e+04,5.417987565946578906e+13,1.588026638698683826e+02
5.758558558558558720e+17,1.193191024722590612e+02,8.986459293763223648e+09,1.348785712161152065e+07,6.388909240681442618e+07,1.587115170034331300e+02,5.183835671685141051e+02,7.563948348722181436e+03,5.325309211118948588e+04,5.417987565946578906e+13,1.587115170038980523e+02
5.768468468468468480e+17,1.192577065372549612e+02,9.009666482811231613e+09,1.352069231629921496e+07,6.405408355595581234e+07,1.586205790375383913e+02,5.182064483904028975e+02,7.558709586351953476e+03,5.339061619443694508e+04,5.417987565946578906e+13,1.586205790380027736e+02
5.778378378378378240e+17,1.191964499385543377e+02,9.032893614764438629e+09,1.355355269003415667e+07,6.421921648887118697e+07,1.585298491352923236e+02,5.180298257864361631e+02,7.553480224586723125e+03,5.352825845786335412e+04,5.417987565946578906e+13,1.585298491357561943e+02
5.788288288288289280e+17,1.191353321203478544e+02,9.056140672514471054e+09,1.358643822207206115e+07,6.438449108392881602e+07,1.584393264650447577e+02,5.178536970376347881e+02,7.548260246395354443e+03,5.366601880008577427e+04,5.417987565946578906e+13,1.584393264655080884e+02
5.798198198198197760e+17,1.190743525299655516e+02,9.079407638996906281e+09,1.361934889172159880e+07,6.454990721980940551e+07,1.583490101998862087e+02,5.176780598400642930e+02,7.543049634663134384e+03,5.380389711998168059e+04,5.417987565946578906e+13,1.583490102003489994e+02
5.808108108108108800e+17,1.190135106178540525e+02,9.102694497191097260e+09,1.365228467834255286e+07,6.471546477550493181e+07,1.582588995176128321e+02,5.175029119047107997e+02,7.537848372194384865e+03,5.394189331668798695e+04,5.417987565946578906e+13,1.582588995180751112e+02
5.818018018018017280e+17,1.189528058375538251e+02,9.126001230119949341e+09,1.368524556134694628e+07,6.488116363031710684e+07,1.581689936006916355e+02,5.173282509573567722e+02,7.532656441714580978e+03,5.408000728959972912e+04,5.417987565946578906e+13,1.581689936011534030e+02
5.827927927927928320e+17,1.188922376456769854e+02,9.149327820849805832e+09,1.371823152019804902e+07,6.504700366385623813e+07,1.580792916362261167e+02,5.171540747384594852e+02,7.527473825872655652e+03,5.421823893836924981e+04,5.417987565946578906e+13,1.580792916366873442e+02
5.837837837837838080e+17,1.188318055018852561e+02,9.172674252490188599e+09,1.375124253441026062e+07,6.521298475603973866e+07,1.579897928159221294e+02,5.169803810030319937e+02,7.522300507243532593e+03,5.435658816290483082e+04,5.417987565946578906e+13,1.579897928163828453e+02
5.847747747747747840e+17,1.187715088688676133e+02,9.196040508193647385e+09,1.378427858354867250e+07,6.537910678709099442e+07,1.579004963360540046e+02,5.168071675205210340e+02,7.517136468329867967e+03,5.449505486336976173e+04,5.417987565946578906e+13,1.579004963365142089e+02
5.857657657657657600e+17,1.187113472123188984e+02,9.219426571155578613e+09,1.381733964722995274e+07,6.554536963753797114e+07,1.578114013974310978e+02,5.166344320746909489e+02,7.511981691564777066e+03,5.463363894018121209e+04,5.417987565946578906e+13,1.578114013978907622e+02
5.867567567567567360e+17,1.186513200009179201e+02,9.242832424614061356e+09,1.385042570512042008e+07,6.571177318821191043e+07,1.577225072053645079e+02,5.164621724635053397e+02,7.506836159313658754e+03,5.477234029400923464e+04,5.417987565946578906e+13,1.577225072058236606e+02
5.877477477477477120e+17,1.185914267063063221e+02,9.266258051849622726e+09,1.388353673693780228e+07,6.587831732024615258e+07,1.576338129696343060e+02,5.162903864990121292e+02,7.501699853876362795e+03,5.491115882577557204e+04,5.417987565946578906e+13,1.576338129700929471e+02
5.887387387387386880e+17,1.185316668030669831e+02,9.289703436185129166e+09,1.391667272244895622e+07,6.604500191507472098e+07,1.575453179044567378e+02,5.161190720072276008e+02,7.496572757489189826e+03,5.505009443665263098e+04,5.417987565946578906e+13,1.575453179049148673e+02
5.897297297297297920e+17,1.184720397687034676e+02,9.313168560985549927e+09,1.394983364147071168e+07,6.621182685443117470e+07,1.574570212284520494e+02,5.159482268280237349e+02,7.491454852327213302e+03,5.518914702806253626e+04,5.417987565946578906e+13,1.574570212289096389e+02
5.907207207207207680e+17,1.184125450836187952e+02,9.336653409657798767e+09,1.398301947387087904e+07,6.637879202034728229e+07,1.573689221646123997e+02,5.157778488150150906e+02,7.486346120506071202e+03,5.532831650167586486e+04,5.417987565946578906e+13,1.573689221650695060e+02
